timestamp,stock_id,deal_volume,deal_amount,open_price,high_price,low_price,close_price,price_diff,trade_count,estimated_day_volume,pct_of_yesterday_avg,total_in_volume,total_out_volume,buy_total_volume,sell_total_volume,buy_sell_imbalance,buy_sell_pressure,buy_prices,buy_volumes,sell_prices,sell_volumes,ma5,ma10,price_momentum,byIndexFlag,stock_type,participation_score,participation_label,extra_data
20260527 14:47:13,2344,241652,37422229.0,155.0,155.08,154.86,154.86,-0.14,665,7249560,91.2,103121,138531,19592,72478,3585,2.7,"[154.86, 154.71, 154.55, 154.4, 154.24]","[1940, 1105, 2902, 3758, 2152]","[154.86, 155.01, 155.17, 155.32, 155.48]","[1098, 3112, 1258, 3569, 4298]",154.15,152.28,0.99,50,small_cap,-7.3,散戶盤整,{}
20260527 14:47:18,2344,110793,17156296.0,155.0,155.08,154.85,154.85,-0.15,745,3323790,85.7,65844,44949,72736,81845,-4610,-6.99,"[154.85, 154.7, 154.54, 154.39, 154.23]","[2317, 4833, 4713, 2263, 3528]","[154.85, 155.0, 155.16, 155.31, 155.47]","[3995, 2692, 3232, 1158, 2746]",151.92,156.74,1.05,50,small_cap,9.4,散戶盤整,{}
20260527 14:47:23,2344,141749,21948415.0,155.0,155.08,154.84,154.84,-0.16,1141,4252470,113.6,74044,67705,13551,93627,-3329,-7.32,"[154.84, 154.69, 154.53, 154.38, 154.22]","[3247, 4890, 3729, 1889, 4266]","[154.84, 154.99, 155.15, 155.3, 155.46]","[3336, 3192, 2304, 1377, 4126]",154.35,161.11,1.32,50,small_cap,2.2,散戶盤整,{}
20260527 14:47:28,2344,429557,66499719.0,155.0,155.08,154.81,154.81,-0.19,1064,12886710,99.7,214169,215388,61536,94524,-4528,0.93,"[154.81, 154.66, 154.5, 154.35, 154.19]","[4490, 1834, 3832, 3725, 1322]","[154.81, 154.96, 155.12, 155.27, 155.43]","[2955, 1467, 3447, 3545, 4198]",153.76,151.85,0.12,50,small_cap,-0.1,散戶盤整,{}
20260527 14:47:33,2344,79770,12350789.0,155.0,155.08,154.81,154.83,-0.17,371,2393100,92.2,43907,35863,50637,44723,-495,6.62,"[154.83, 154.68, 154.52, 154.37, 154.21]","[3100, 1858, 3161, 1611, 2476]","[154.83, 154.98, 155.14, 155.29, 155.45]","[1354, 4586, 2123, 1572, 4163]",156.39,150.38,1.27,50,small_cap,5.0,散戶盤整,{}
20260527 14:47:38,2344,475507,73622749.0,155.0,155.08,154.81,154.83,-0.17,1888,14265210,109.7,263060,212447,25201,88310,-791,-1.5,"[154.83, 154.68, 154.52, 154.37, 154.21]","[1767, 4578, 1883, 1366, 3788]","[154.83, 154.98, 155.14, 155.29, 155.45]","[3890, 3763, 3482, 4185, 2337]",153.84,150.11,-1.16,50,small_cap,5.3,散戶盤整,{}
20260527 14:47:43,2344,258483,40023508.0,155.0,155.08,154.81,154.84,-0.16,1187,7754490,102.2,125084,133399,37914,89143,2410,-8.96,"[154.84, 154.69, 154.53, 154.38, 154.22]","[3519, 4058, 4541, 2090, 2903]","[154.84, 154.99, 155.15, 155.3, 155.46]","[3203, 1875, 2135, 2638, 4848]",153.15,154.63,-0.7,50,small_cap,-1.6,散戶盤整,{}
20260527 14:47:48,2344,182636,28277532.0,155.0,155.08,154.81,154.83,-0.17,768,5479080,103.2,84655,97981,97973,23685,-3672,-3.92,"[154.83, 154.68, 154.52, 154.37, 154.21]","[4356, 3498, 4528, 2100, 2375]","[154.83, 154.98, 155.14, 155.29, 155.45]","[3458, 3054, 1145, 3804, 4663]",154.57,147.35,1.74,50,small_cap,-3.6,散戶盤整,{}
20260527 14:47:53,2344,457312,70828483.0,155.0,155.08,154.81,154.88,-0.12,1951,13719360,107.9,212720,244592,21666,63298,3511,9.9,"[154.88, 154.73, 154.57, 154.42, 154.26]","[1815, 4293, 3345, 2787, 2134]","[154.88, 155.03, 155.19, 155.34, 155.5]","[1349, 1838, 3968, 4615, 4389]",152.37,159.36,-1.04,50,small_cap,-3.5,散戶盤整,{}
20260527 14:47:58,2344,162770,25206562.0,155.0,155.08,154.81,154.86,-0.14,316,4883100,83.5,86755,76015,89923,30722,3378,-3.7,"[154.86, 154.71, 154.55, 154.4, 154.24]","[3393, 1030, 3764, 4976, 2658]","[154.86, 155.01, 155.17, 155.32, 155.48]","[3314, 2934, 3247, 4171, 1389]",157.86,154.12,1.67,50,small_cap,3.3,散戶盤整,{}
20260527 14:48:03,2344,80331,12444879.0,155.0,155.08,154.81,154.92,-0.08,1169,2409930,103.3,33947,46384,98006,89772,3575,3.42,"[154.92, 154.77, 154.61, 154.46, 154.3]","[1460, 2070, 3056, 4344, 1548]","[154.92, 155.07, 155.23, 155.38, 155.54]","[3835, 3747, 1004, 4919, 3244]",152.98,154.31,-0.35,50,small_cap,-7.7,散戶盤整,{}
20260527 14:48:08,2344,182569,28285415.0,155.0,155.08,154.81,154.93,-0.07,1134,5477070,107.1,81310,101259,74412,57462,4840,5.9,"[154.93, 154.78, 154.62, 154.47, 154.31]","[2762, 2564, 4050, 1293, 4311]","[154.93, 155.08, 155.24, 155.39, 155.55]","[3871, 4915, 2923, 4199, 4515]",157.2,149.34,-0.19,50,small_cap,-5.5,散戶盤整,{}
20260527 14:48:13,2344,281708,43633752.0,155.0,155.08,154.81,154.89,-0.11,252,8451240,103.2,165915,115793,16237,48156,-2511,-3.69,"[154.89, 154.74, 154.58, 154.43, 154.27]","[1517, 2314, 2782, 2892, 2069]","[154.89, 155.04, 155.2, 155.35, 155.51]","[2957, 2344, 4058, 2453, 3803]",152.56,152.2,-1.25,50,small_cap,8.9,散戶盤整,{}
20260527 14:48:18,2344,439408,68037935.0,155.0,155.08,154.81,154.84,-0.16,1219,13182240,89.8,253041,186367,56736,16330,-4443,2.58,"[154.84, 154.69, 154.53, 154.38, 154.22]","[2574, 3023, 1850, 1589, 4311]","[154.84, 154.99, 155.15, 155.3, 155.46]","[3256, 2803, 1856, 4686, 2432]",153.3,159.94,-0.95,50,small_cap,7.6,散戶盤整,{}
